workerid,rt,trial_type,property,trial_num,experimentResults,missing,explanation,n_data,condition,distribution,property_type,response,category,pass_both,language,englishNative
269,97681,prior_manipulation,know when earthquakes are about to happen,1,"[100, 100, 49, 51, 51, 99, 100, 54, 52, 100, u'?']",10,I tried to equally disperse the percentages compared with percentages I previously saw.,10,prior,half_or_deterministic,psychological,0.92,O,1,English,TRUE
270,48089,prior_manipulation,know when earthquakes are about to happen,1,"[48, 50, 0, 0, 47, 49, 0, 52, 0, 0, u'?']",10,random,10,prior,rare_half,psychological,0.13,K,1,english,TRUE
270,48089,prior_manipulation,know when earthquakes are about to happen,1,"[48, 50, 0, 0, 47, 49, 0, 52, 0, 0, u'?']",10,random,10,prior,rare_half,psychological,0.13,L,1,english,TRUE
270,48089,prior_manipulation,know when earthquakes are about to happen,1,"[48, 50, 0, 0, 47, 49, 0, 52, 0, 0, u'?']",10,random,10,prior,rare_half,psychological,0.09,M,1,english,TRUE
270,48089,prior_manipulation,know when earthquakes are about to happen,1,"[48, 50, 0, 0, 47, 49, 0, 52, 0, 0, u'?']",10,random,10,prior,rare_half,psychological,0.67,N,1,english,TRUE
270,48089,prior_manipulation,know when earthquakes are about to happen,1,"[48, 50, 0, 0, 47, 49, 0, 52, 0, 0, u'?']",10,random,10,prior,rare_half,psychological,0.1,O,1,english,TRUE
271,168622,prior_manipulation,know when earthquakes are about to happen,1,"[100, 25, 24, 28, 27, 93, 100, 100, 100, 22, u'?']",10,Only 4 of the initial 10 studied were at 100% while the others were significantly less. So I tried to keep the ratio about the same.,10,prior,weak_or_deterministic,psychological,0.14,K,1,English,TRUE
271,168622,prior_manipulation,know when earthquakes are about to happen,1,"[100, 25, 24, 28, 27, 93, 100, 100, 100, 22, u'?']",10,Only 4 of the initial 10 studied were at 100% while the others were significantly less. So I tried to keep the ratio about the same.,10,prior,weak_or_deterministic,psychological,0.17,L,1,English,TRUE
271,168622,prior_manipulation,know when earthquakes are about to happen,1,"[100, 25, 24, 28, 27, 93, 100, 100, 100, 22, u'?']",10,Only 4 of the initial 10 studied were at 100% while the others were significantly less. So I tried to keep the ratio about the same.,10,prior,weak_or_deterministic,psychological,1,M,1,English,TRUE
271,168622,prior_manipulation,know when earthquakes are about to happen,1,"[100, 25, 24, 28, 27, 93, 100, 100, 100, 22, u'?']",10,Only 4 of the initial 10 studied were at 100% while the others were significantly less. So I tried to keep the ratio about the same.,10,prior,weak_or_deterministic,psychological,1,N,1,English,TRUE
271,168622,prior_manipulation,know when earthquakes are about to happen,1,"[100, 25, 24, 28, 27, 93, 100, 100, 100, 22, u'?']",10,Only 4 of the initial 10 studied were at 100% while the others were significantly less. So I tried to keep the ratio about the same.,10,prior,weak_or_deterministic,psychological,0.18,O,1,English,TRUE
273,112852,prior_manipulation,know when earthquakes are about to happen,1,"[95, 100, 0, 30, 70, 5, 45, 55, 20, 80, u'?']",10,"SEEMS TO BE RANDOM, SO I JUST CLICKED ON AREAS, NOT NEAR OTHER CLICKS",10,prior,uniform,psychological,0.25,K,1,ENGLISH,TRUE
273,112852,prior_manipulation,know when earthquakes are about to happen,1,"[95, 100, 0, 30, 70, 5, 45, 55, 20, 80, u'?']",10,"SEEMS TO BE RANDOM, SO I JUST CLICKED ON AREAS, NOT NEAR OTHER CLICKS",10,prior,uniform,psychological,0.7,L,1,ENGLISH,TRUE
273,112852,prior_manipulation,know when earthquakes are about to happen,1,"[95, 100, 0, 30, 70, 5, 45, 55, 20, 80, u'?']",10,"SEEMS TO BE RANDOM, SO I JUST CLICKED ON AREAS, NOT NEAR OTHER CLICKS",10,prior,uniform,psychological,0.49,M,1,ENGLISH,TRUE
273,112852,prior_manipulation,know when earthquakes are about to happen,1,"[95, 100, 0, 30, 70, 5, 45, 55, 20, 80, u'?']",10,"SEEMS TO BE RANDOM, SO I JUST CLICKED ON AREAS, NOT NEAR OTHER CLICKS",10,prior,uniform,psychological,0.89,N,1,ENGLISH,TRUE
273,112852,prior_manipulation,know when earthquakes are about to happen,1,"[95, 100, 0, 30, 70, 5, 45, 55, 20, 80, u'?']",10,"SEEMS TO BE RANDOM, SO I JUST CLICKED ON AREAS, NOT NEAR OTHER CLICKS",10,prior,uniform,psychological,0.07,O,1,ENGLISH,TRUE
274,134597,prior_manipulation,know when earthquakes are about to happen,1,"[78, 1, 75, 79, 0, 1, 1, 76, 72, 0, u'?']",10,It seemed like half of the species could tell and half of them couldn&quotechart.,10,prior,rare_strong,psychological,0.7,K,1,English,TRUE
274,134597,prior_manipulation,know when earthquakes are about to happen,1,"[78, 1, 75, 79, 0, 1, 1, 76, 72, 0, u'?']",10,It seemed like half of the species could tell and half of them couldn&quotechart.,10,prior,rare_strong,psychological,0,L,1,English,TRUE
274,134597,prior_manipulation,know when earthquakes are about to happen,1,"[78, 1, 75, 79, 0, 1, 1, 76, 72, 0, u'?']",10,It seemed like half of the species could tell and half of them couldn&quotechart.,10,prior,rare_strong,psychological,0.71,M,1,English,TRUE
274,134597,prior_manipulation,know when earthquakes are about to happen,1,"[78, 1, 75, 79, 0, 1, 1, 76, 72, 0, u'?']",10,It seemed like half of the species could tell and half of them couldn&quotechart.,10,prior,rare_strong,psychological,0.7,N,1,English,TRUE
274,134597,prior_manipulation,know when earthquakes are about to happen,1,"[78, 1, 75, 79, 0, 1, 1, 76, 72, 0, u'?']",10,It seemed like half of the species could tell and half of them couldn&quotechart.,10,prior,rare_strong,psychological,0,O,1,English,TRUE
275,103834,prior_manipulation,know when earthquakes are about to happen,1,"[76, 23, 77, 73, 26, 25, 27, 76, 19, 76, u'?']",10,because that is what i felt the percentage should be,10,prior,weak_or_strong,psychological,0.38,K,1,english,TRUE
275,103834,prior_manipulation,know when earthquakes are about to happen,1,"[76, 23, 77, 73, 26, 25, 27, 76, 19, 76, u'?']",10,because that is what i felt the percentage should be,10,prior,weak_or_strong,psychological,0.66,L,1,english,TRUE
275,103834,prior_manipulation,know when earthquakes are about to happen,1,"[76, 23, 77, 73, 26, 25, 27, 76, 19, 76, u'?']",10,because that is what i felt the percentage should be,10,prior,weak_or_strong,psychological,0.24,M,1,english,TRUE
275,103834,prior_manipulation,know when earthquakes are about to happen,1,"[76, 23, 77, 73, 26, 25, 27, 76, 19, 76, u'?']",10,because that is what i felt the percentage should be,10,prior,weak_or_strong,psychological,0.43,N,1,english,TRUE
275,103834,prior_manipulation,know when earthquakes are about to happen,1,"[76, 23, 77, 73, 26, 25, 27, 76, 19, 76, u'?']",10,because that is what i felt the percentage should be,10,prior,weak_or_strong,psychological,0.29,O,1,english,TRUE
277,317102,prior_manipulation,know when earthquakes are about to happen,1,"[70, 80, 55, 5, 45, 30, 100, 0, 20, 95, u'?']",10,"Well there was quite a few animals on the planet that had above 50% chance of detecting earthquakes, so I guessed that there will be more animals that have a higher percentage of detecting earthquakes than lower.",10,prior,uniform,psychological,0.68,K,1,English,TRUE
277,317102,prior_manipulation,know when earthquakes are about to happen,1,"[70, 80, 55, 5, 45, 30, 100, 0, 20, 95, u'?']",10,"Well there was quite a few animals on the planet that had above 50% chance of detecting earthquakes, so I guessed that there will be more animals that have a higher percentage of detecting earthquakes than lower.",10,prior,uniform,psychological,0.59,L,1,English,TRUE
277,317102,prior_manipulation,know when earthquakes are about to happen,1,"[70, 80, 55, 5, 45, 30, 100, 0, 20, 95, u'?']",10,"Well there was quite a few animals on the planet that had above 50% chance of detecting earthquakes, so I guessed that there will be more animals that have a higher percentage of detecting earthquakes than lower.",10,prior,uniform,psychological,0.15,M,1,English,TRUE
277,317102,prior_manipulation,know when earthquakes are about to happen,1,"[70, 80, 55, 5, 45, 30, 100, 0, 20, 95, u'?']",10,"Well there was quite a few animals on the planet that had above 50% chance of detecting earthquakes, so I guessed that there will be more animals that have a higher percentage of detecting earthquakes than lower.",10,prior,uniform,psychological,0.93,N,1,English,TRUE
277,317102,prior_manipulation,know when earthquakes are about to happen,1,"[70, 80, 55, 5, 45, 30, 100, 0, 20, 95, u'?']",10,"Well there was quite a few animals on the planet that had above 50% chance of detecting earthquakes, so I guessed that there will be more animals that have a higher percentage of detecting earthquakes than lower.",10,prior,uniform,psychological,0.35,O,1,English,TRUE
278,185658,prior_manipulation,know when earthquakes are about to happen,1,"[26, 25, 20, 1, 0, 0, 25, 26, 1, 0, u'?']",10,I&quotecharm trying to follow a similar pattern as was shown in the previous slide.,10,prior,rare_weak,psychological,0.01,K,1,English,TRUE
278,185658,prior_manipulation,know when earthquakes are about to happen,1,"[26, 25, 20, 1, 0, 0, 25, 26, 1, 0, u'?']",10,I&quotecharm trying to follow a similar pattern as was shown in the previous slide.,10,prior,rare_weak,psychological,0.24,L,1,English,TRUE
278,185658,prior_manipulation,know when earthquakes are about to happen,1,"[26, 25, 20, 1, 0, 0, 25, 26, 1, 0, u'?']",10,I&quotecharm trying to follow a similar pattern as was shown in the previous slide.,10,prior,rare_weak,psychological,0.18,M,1,English,TRUE
278,185658,prior_manipulation,know when earthquakes are about to happen,1,"[26, 25, 20, 1, 0, 0, 25, 26, 1, 0, u'?']",10,I&quotecharm trying to follow a similar pattern as was shown in the previous slide.,10,prior,rare_weak,psychological,0.02,N,1,English,TRUE
278,185658,prior_manipulation,know when earthquakes are about to happen,1,"[26, 25, 20, 1, 0, 0, 25, 26, 1, 0, u'?']",10,I&quotecharm trying to follow a similar pattern as was shown in the previous slide.,10,prior,rare_weak,psychological,0,O,1,English,TRUE
279,109593,prior_manipulation,know when earthquakes are about to happen,1,"[27, 100, 100, 25, 26, 26, 99, 25, 100, 100, u'?']",10,pattern,10,prior,weak_or_deterministic,psychological,0.21,K,1,english,TRUE
279,109593,prior_manipulation,know when earthquakes are about to happen,1,"[27, 100, 100, 25, 26, 26, 99, 25, 100, 100, u'?']",10,pattern,10,prior,weak_or_deterministic,psychological,0.98,L,1,english,TRUE
279,109593,prior_manipulation,know when earthquakes are about to happen,1,"[27, 100, 100, 25, 26, 26, 99, 25, 100, 100, u'?']",10,pattern,10,prior,weak_or_deterministic,psychological,0.98,M,1,english,TRUE
279,109593,prior_manipulation,know when earthquakes are about to happen,1,"[27, 100, 100, 25, 26, 26, 99, 25, 100, 100, u'?']",10,pattern,10,prior,weak_or_deterministic,psychological,0.2,N,1,english,TRUE
279,109593,prior_manipulation,know when earthquakes are about to happen,1,"[27, 100, 100, 25, 26, 26, 99, 25, 100, 100, u'?']",10,pattern,10,prior,weak_or_deterministic,psychological,0.96,O,1,english,TRUE
280,83213,prior_manipulation,know when earthquakes are about to happen,1,"[98, 96, 76, 76, 77, 100, 75, 100, 100, 71, u'?']",10,"They all seem to know a little about when they will hit, so I put the slider closer to 100",10,prior,strong_or_deterministic,psychological,0.74,K,1,English,TRUE
280,83213,prior_manipulation,know when earthquakes are about to happen,1,"[98, 96, 76, 76, 77, 100, 75, 100, 100, 71, u'?']",10,"They all seem to know a little about when they will hit, so I put the slider closer to 100",10,prior,strong_or_deterministic,psychological,0.67,L,1,English,TRUE
280,83213,prior_manipulation,know when earthquakes are about to happen,1,"[98, 96, 76, 76, 77, 100, 75, 100, 100, 71, u'?']",10,"They all seem to know a little about when they will hit, so I put the slider closer to 100",10,prior,strong_or_deterministic,psychological,0.91,M,1,English,TRUE
280,83213,prior_manipulation,know when earthquakes are about to happen,1,"[98, 96, 76, 76, 77, 100, 75, 100, 100, 71, u'?']",10,"They all seem to know a little about when they will hit, so I put the slider closer to 100",10,prior,strong_or_deterministic,psychological,0.81,N,1,English,TRUE
280,83213,prior_manipulation,know when earthquakes are about to happen,1,"[98, 96, 76, 76, 77, 100, 75, 100, 100, 71, u'?']",10,"They all seem to know a little about when they will hit, so I put the slider closer to 100",10,prior,strong_or_deterministic,psychological,0.86,O,1,English,TRUE
281,177264,prior_manipulation,know when earthquakes are about to happen,1,"[1, 0, 78, 74, 0, 1, 74, 78, 75, 0, u'?']",10,"I couldn&quotechart recall which animals were around 75 percent, but I know half of them were.  Therefore, guessing that amount for all of them gives me a 50 percent chance of being right.",10,prior,rare_strong,psychological,0.72,K,1,English,TRUE
281,177264,prior_manipulation,know when earthquakes are about to happen,1,"[1, 0, 78, 74, 0, 1, 74, 78, 75, 0, u'?']",10,"I couldn&quotechart recall which animals were around 75 percent, but I know half of them were.  Therefore, guessing that amount for all of them gives me a 50 percent chance of being right.",10,prior,rare_strong,psychological,0.72,L,1,English,TRUE
281,177264,prior_manipulation,know when earthquakes are about to happen,1,"[1, 0, 78, 74, 0, 1, 74, 78, 75, 0, u'?']",10,"I couldn&quotechart recall which animals were around 75 percent, but I know half of them were.  Therefore, guessing that amount for all of them gives me a 50 percent chance of being right.",10,prior,rare_strong,psychological,0.72,M,1,English,TRUE
281,177264,prior_manipulation,know when earthquakes are about to happen,1,"[1, 0, 78, 74, 0, 1, 74, 78, 75, 0, u'?']",10,"I couldn&quotechart recall which animals were around 75 percent, but I know half of them were.  Therefore, guessing that amount for all of them gives me a 50 percent chance of being right.",10,prior,rare_strong,psychological,0.71,N,1,English,TRUE
281,177264,prior_manipulation,know when earthquakes are about to happen,1,"[1, 0, 78, 74, 0, 1, 74, 78, 75, 0, u'?']",10,"I couldn&quotechart recall which animals were around 75 percent, but I know half of them were.  Therefore, guessing that amount for all of them gives me a 50 percent chance of being right.",10,prior,rare_strong,psychological,0.72,O,1,English,TRUE
