"workerid","category","trial_type","property","trial_num","rt","slider_num","property_type","response"
22,"elephants","prevalence_elicitation","have very long wings",8,12184,2,"physical","0"
22,"dogs","prevalence_elicitation","have very long wings",8,12184,3,"physical","0"
22,"pandas","prevalence_elicitation","have very long wings",8,12184,4,"physical","0"
22,"cats","prevalence_elicitation","have very long wings",8,12184,5,"physical","0"
22,"humans","prevalence_elicitation","go bald",9,10841,1,"disease_self","0.59"
22,"elephants","prevalence_elicitation","go bald",9,10841,2,"disease_self","0.08"
22,"dogs","prevalence_elicitation","go bald",9,10841,3,"disease_self","0.08"
22,"pandas","prevalence_elicitation","go bald",9,10841,4,"disease_self","0.08"
22,"cats","prevalence_elicitation","go bald",9,10841,5,"disease_self","0.06"
22,"humans","prevalence_elicitation","sing beautiful songs",10,9031,1,"behavior","0.4"
22,"elephants","prevalence_elicitation","sing beautiful songs",10,9031,2,"behavior","0.15"
22,"dogs","prevalence_elicitation","sing beautiful songs",10,9031,3,"behavior","0"
22,"pandas","prevalence_elicitation","sing beautiful songs",10,9031,4,"behavior","0"
22,"cats","prevalence_elicitation","sing beautiful songs",10,9031,5,"behavior","0.05"
22,"humans","prevalence_elicitation","live in trees",11,8856,1,"habitat","0.01"
22,"elephants","prevalence_elicitation","live in trees",11,8856,2,"habitat","0"
22,"dogs","prevalence_elicitation","live in trees",11,8856,3,"habitat","0"
22,"pandas","prevalence_elicitation","live in trees",11,8856,4,"habitat","0.49"
22,"cats","prevalence_elicitation","live in trees",11,8856,5,"habitat","0.41"
22,"humans","prevalence_elicitation","eat garbage",12,10524,1,"diet","0.98"
22,"elephants","prevalence_elicitation","eat garbage",12,10524,2,"diet","0.08"
22,"dogs","prevalence_elicitation","eat garbage",12,10524,3,"diet","0.7"
22,"pandas","prevalence_elicitation","eat garbage",12,10524,4,"diet","0.03"
22,"cats","prevalence_elicitation","eat garbage",12,10524,5,"diet","0.32"
23,NA,"category_elicitation",NA,NA,NA,NA,NA,"Birds"
23,NA,"category_elicitation",NA,NA,NA,NA,NA,"Canines"
23,NA,"category_elicitation",NA,NA,NA,NA,NA,"Fish"
23,NA,"category_elicitation",NA,NA,NA,NA,NA,"dinosaurs"
23,NA,"category_elicitation",NA,NA,NA,NA,NA,"Reptiles"
23,"Birds","prevalence_elicitation","get cancer",1,5003,1,"disease_self","0.52"
23,"Canines","prevalence_elicitation","get cancer",1,5003,2,"disease_self","0.74"
23,"Fish","prevalence_elicitation","get cancer",1,5003,3,"disease_self","0.6"
23,"dinosaurs","prevalence_elicitation","get cancer",1,5003,4,"disease_self","0.52"
23,"Reptiles","prevalence_elicitation","get cancer",1,5003,5,"disease_self","0.38"
23,"Birds","prevalence_elicitation","give birth underwater",2,5552,1,"reproduction","0.53"
23,"Canines","prevalence_elicitation","give birth underwater",2,5552,2,"reproduction","0.82"
23,"Fish","prevalence_elicitation","give birth underwater",2,5552,3,"reproduction","0.76"
23,"dinosaurs","prevalence_elicitation","give birth underwater",2,5552,4,"reproduction","0.64"
23,"Reptiles","prevalence_elicitation","give birth underwater",2,5552,5,"reproduction","0.44"
23,"Birds","prevalence_elicitation","eat garbage",3,6859,1,"diet","0.24"
23,"Canines","prevalence_elicitation","eat garbage",3,6859,2,"diet","0.3"
23,"Fish","prevalence_elicitation","eat garbage",3,6859,3,"diet","0.24"
23,"dinosaurs","prevalence_elicitation","eat garbage",3,6859,4,"diet","0.33"
23,"Reptiles","prevalence_elicitation","eat garbage",3,6859,5,"diet","0.44"
23,"Birds","prevalence_elicitation","have dozens of sexual partners",4,5112,1,"reproduction","0.25"
23,"Canines","prevalence_elicitation","have dozens of sexual partners",4,5112,2,"reproduction","0.27"
23,"Fish","prevalence_elicitation","have dozens of sexual partners",4,5112,3,"reproduction","0.3"
23,"dinosaurs","prevalence_elicitation","have dozens of sexual partners",4,5112,4,"reproduction","0.37"
23,"Reptiles","prevalence_elicitation","have dozens of sexual partners",4,5112,5,"reproduction","0.51"
23,"Birds","prevalence_elicitation","live in urban areas",5,8278,1,"habitat","0.73"
23,"Canines","prevalence_elicitation","live in urban areas",5,8278,2,"habitat","0.58"
23,"Fish","prevalence_elicitation","live in urban areas",5,8278,3,"habitat","0.53"
23,"dinosaurs","prevalence_elicitation","live in urban areas",5,8278,4,"habitat","0.7"
23,"Reptiles","prevalence_elicitation","live in urban areas",5,8278,5,"habitat","0.31"
23,"Birds","prevalence_elicitation","sleep during the day",6,6634,1,"behavior","0.88"
23,"Canines","prevalence_elicitation","sleep during the day",6,6634,2,"behavior","0.91"
23,"Fish","prevalence_elicitation","sleep during the day",6,6634,3,"behavior","0.82"
23,"dinosaurs","prevalence_elicitation","sleep during the day",6,6634,4,"behavior","0.63"
23,"Reptiles","prevalence_elicitation","sleep during the day",6,6634,5,"behavior","0.6"
23,"Birds","prevalence_elicitation","live in the hulls of sea vessels",7,4150,1,"habitat","0.74"
23,"Canines","prevalence_elicitation","live in the hulls of sea vessels",7,4150,2,"habitat","0.74"
23,"Fish","prevalence_elicitation","live in the hulls of sea vessels",7,4150,3,"habitat","0.72"
23,"dinosaurs","prevalence_elicitation","live in the hulls of sea vessels",7,4150,4,"habitat","0.66"
23,"Reptiles","prevalence_elicitation","live in the hulls of sea vessels",7,4150,5,"habitat","0.55"
23,"Birds","prevalence_elicitation","ride the subway",8,3861,1,"behavior","0.46"
23,"Canines","prevalence_elicitation","ride the subway",8,3861,2,"behavior","0.36"
23,"Fish","prevalence_elicitation","ride the subway",8,3861,3,"behavior","0.35"
23,"dinosaurs","prevalence_elicitation","ride the subway",8,3861,4,"behavior","0.41"
23,"Reptiles","prevalence_elicitation","ride the subway",8,3861,5,"behavior","0.5"
23,"Birds","prevalence_elicitation","have spots",9,4340,1,"physical","0.8"
23,"Canines","prevalence_elicitation","have spots",9,4340,2,"physical","0.75"
23,"Fish","prevalence_elicitation","have spots",9,4340,3,"physical","0.75"
23,"dinosaurs","prevalence_elicitation","have spots",9,4340,4,"physical","0.66"
23,"Reptiles","prevalence_elicitation","have spots",9,4340,5,"physical","0.51"
23,"Birds","prevalence_elicitation","mourn their dead",10,4785,1,"psychological","0.74"
23,"Canines","prevalence_elicitation","mourn their dead",10,4785,2,"psychological","0.71"
23,"Fish","prevalence_elicitation","mourn their dead",10,4785,3,"psychological","0.69"
23,"dinosaurs","prevalence_elicitation","mourn their dead",10,4785,4,"psychological","0.61"
23,"Reptiles","prevalence_elicitation","mourn their dead",10,4785,5,"psychological","0.58"
23,"Birds","prevalence_elicitation","lay eggs without needing fertilization",11,3503,1,"reproduction","0.36"
23,"Canines","prevalence_elicitation","lay eggs without needing fertilization",11,3503,2,"reproduction","0.31"
23,"Fish","prevalence_elicitation","lay eggs without needing fertilization",11,3503,3,"reproduction","0.32"
23,"dinosaurs","prevalence_elicitation","lay eggs without needing fertilization",11,3503,4,"reproduction","0.42"
23,"Reptiles","prevalence_elicitation","lay eggs without needing fertilization",11,3503,5,"reproduction","0.5"
23,"Birds","prevalence_elicitation","know how to ride bicycles",12,4151,1,"psychological","0.32"
23,"Canines","prevalence_elicitation","know how to ride bicycles",12,4151,2,"psychological","0.24"
23,"Fish","prevalence_elicitation","know how to ride bicycles",12,4151,3,"psychological","0.24"
23,"dinosaurs","prevalence_elicitation","know how to ride bicycles",12,4151,4,"psychological","0.3"
23,"Reptiles","prevalence_elicitation","know how to ride bicycles",12,4151,5,"psychological","0.37"
24,NA,"category_elicitation",NA,NA,NA,NA,NA,"Monkey"
24,NA,"category_elicitation",NA,NA,NA,NA,NA,"Panda"
24,NA,"category_elicitation",NA,NA,NA,NA,NA,"Dog"
24,NA,"category_elicitation",NA,NA,NA,NA,NA,"Cat"
24,NA,"category_elicitation",NA,NA,NA,NA,NA,"Duck"
24,"Monkey","prevalence_elicitation","are intelligent",1,41982,1,"psychological","1"
24,"Panda","prevalence_elicitation","are intelligent",1,41982,2,"psychological","1"
24,"Dog","prevalence_elicitation","are intelligent",1,41982,3,"psychological","0.85"
24,"Cat","prevalence_elicitation","are intelligent",1,41982,4,"psychological","0.9"
24,"Duck","prevalence_elicitation","are intelligent",1,41982,5,"psychological","0.75"
24,"Monkey","prevalence_elicitation","live to be a hundred years old",2,35681,1,"physical","0.02"
24,"Panda","prevalence_elicitation","live to be a hundred years old",2,35681,2,"physical","0.1"
24,"Dog","prevalence_elicitation","live to be a hundred years old",2,35681,3,"physical","0.01"
24,"Cat","prevalence_elicitation","live to be a hundred years old",2,35681,4,"physical","0.03"
24,"Duck","prevalence_elicitation","live to be a hundred years old",2,35681,5,"physical","0.01"
24,"Monkey","prevalence_elicitation","are afraid of loud noises",3,34603,1,"psychological","0.61"
24,"Panda","prevalence_elicitation","are afraid of loud noises",3,34603,2,"psychological","0.3"
24,"Dog","prevalence_elicitation","are afraid of loud noises",3,34603,3,"psychological","0.74"
24,"Cat","prevalence_elicitation","are afraid of loud noises",3,34603,4,"psychological","0.79"
24,"Duck","prevalence_elicitation","are afraid of loud noises",3,34603,5,"psychological","0.86"
24,"Monkey","prevalence_elicitation","attack hikers",4,20082,1,"behavior_aggressive","0.39"
24,"Panda","prevalence_elicitation","attack hikers",4,20082,2,"behavior_aggressive","0.62"
24,"Dog","prevalence_elicitation","attack hikers",4,20082,3,"behavior_aggressive","0.37"
24,"Cat","prevalence_elicitation","attack hikers",4,20082,4,"behavior_aggressive","0.23"
24,"Duck","prevalence_elicitation","attack hikers",4,20082,5,"behavior_aggressive","0.11"
24,"Monkey","prevalence_elicitation","get in fights with other animals",5,10399,1,"behavior_aggressive","0.74"
24,"Panda","prevalence_elicitation","get in fights with other animals",5,10399,2,"behavior_aggressive","0.25"
24,"Dog","prevalence_elicitation","get in fights with other animals",5,10399,3,"behavior_aggressive","0.53"
24,"Cat","prevalence_elicitation","get in fights with other animals",5,10399,4,"behavior_aggressive","0.66"
24,"Duck","prevalence_elicitation","get in fights with other animals",5,10399,5,"behavior_aggressive","0.32"
24,"Monkey","prevalence_elicitation","know when earthquakes are about to happen",6,54514,1,"psychological","0.8"
24,"Panda","prevalence_elicitation","know when earthquakes are about to happen",6,54514,2,"psychological","0.69"
24,"Dog","prevalence_elicitation","know when earthquakes are about to happen",6,54514,3,"psychological","0.41"
24,"Cat","prevalence_elicitation","know when earthquakes are about to happen",6,54514,4,"psychological","0.29"
24,"Duck","prevalence_elicitation","know when earthquakes are about to happen",6,54514,5,"psychological","0.5"
24,"Monkey","prevalence_elicitation","get cancer",7,9198,1,"disease_self","0.34"
24,"Panda","prevalence_elicitation","get cancer",7,9198,2,"disease_self","0.21"
24,"Dog","prevalence_elicitation","get cancer",7,9198,3,"disease_self","0.62"
24,"Cat","prevalence_elicitation","get cancer",7,9198,4,"disease_self","0.43"
24,"Duck","prevalence_elicitation","get cancer",7,9198,5,"disease_self","0.25"
24,"Monkey","prevalence_elicitation","drink alcohol left behind by tourists",8,25306,1,"diet","0.93"
24,"Panda","prevalence_elicitation","drink alcohol left behind by tourists",8,25306,2,"diet","0.29"
24,"Dog","prevalence_elicitation","drink alcohol left behind by tourists",8,25306,3,"diet","0.49"
24,"Cat","prevalence_elicitation","drink alcohol left behind by tourists",8,25306,4,"diet","0.22"
24,"Duck","prevalence_elicitation","drink alcohol left behind by tourists",8,25306,5,"diet","0.08"
24,"Monkey","prevalence_elicitation","have personalities",9,25620,1,"psychological","0.77"
24,"Panda","prevalence_elicitation","have personalities",9,25620,2,"psychological","0.51"
24,"Dog","prevalence_elicitation","have personalities",9,25620,3,"psychological","0.63"
24,"Cat","prevalence_elicitation","have personalities",9,25620,4,"psychological","0.69"
24,"Duck","prevalence_elicitation","have personalities",9,25620,5,"psychological","0.3"
24,"Monkey","prevalence_elicitation","pound their chests to display dominance",10,14890,1,"behavior_aggressive","0.76"
24,"Panda","prevalence_elicitation","pound their chests to display dominance",10,14890,2,"behavior_aggressive","0.66"
24,"Dog","prevalence_elicitation","pound their chests to display dominance",10,14890,3,"behavior_aggressive","0.09"
24,"Cat","prevalence_elicitation","pound their chests to display dominance",10,14890,4,"behavior_aggressive","0.07"
24,"Duck","prevalence_elicitation","pound their chests to display dominance",10,14890,5,"behavior_aggressive","0.35"
24,"Monkey","prevalence_elicitation","eat grass",11,11990,1,"diet","0.24"
24,"Panda","prevalence_elicitation","eat grass",11,11990,2,"diet","0.74"
24,"Dog","prevalence_elicitation","eat grass",11,11990,3,"diet","0.17"
24,"Cat","prevalence_elicitation","eat grass",11,11990,4,"diet","0.11"
24,"Duck","prevalence_elicitation","eat grass",11,11990,5,"diet","0.59"
24,"Monkey","prevalence_elicitation","eat candy wrappers",12,79752,1,"diet","0"
24,"Panda","prevalence_elicitation","eat candy wrappers",12,79752,2,"diet","0"
24,"Dog","prevalence_elicitation","eat candy wrappers",12,79752,3,"diet","0"
24,"Cat","prevalence_elicitation","eat candy wrappers",12,79752,4,"diet","0"
24,"Duck","prevalence_elicitation","eat candy wrappers",12,79752,5,"diet","0"
25,NA,"category_elicitation",NA,NA,NA,NA,NA,"Elephants"
25,NA,"category_elicitation",NA,NA,NA,NA,NA,"Dogs"
25,NA,"category_elicitation",NA,NA,NA,NA,NA,"Hamsters"
25,NA,"category_elicitation",NA,NA,NA,NA,NA,"Alligators "
25,NA,"category_elicitation",NA,NA,NA,NA,NA,"Birds "
25,"Elephants","prevalence_elicitation","have intensely beautiful feathers",1,15716,1,"physical","0"
25,"Dogs","prevalence_elicitation","have intensely beautiful feathers",1,15716,2,"physical","0"
25,"Hamsters","prevalence_elicitation","have intensely beautiful feathers",1,15716,3,"physical","0"
25,"Alligators ","prevalence_elicitation","have intensely beautiful feathers",1,15716,4,"physical","0"
25,"Birds ","prevalence_elicitation","have intensely beautiful feathers",1,15716,5,"physical","0.73"
25,"Elephants","prevalence_elicitation","have dozens of sexual partners",2,26127,1,"reproduction","0.01"
25,"Dogs","prevalence_elicitation","have dozens of sexual partners",2,26127,2,"reproduction","0.02"
25,"Hamsters","prevalence_elicitation","have dozens of sexual partners",2,26127,3,"reproduction","0"
25,"Alligators ","prevalence_elicitation","have dozens of sexual partners",2,26127,4,"reproduction","0.5"
25,"Birds ","prevalence_elicitation","have dozens of sexual partners",2,26127,5,"reproduction","0.1"
25,"Elephants","prevalence_elicitation","have strange genetic mutations",3,23503,1,"disease_self","0.13"
25,"Dogs","prevalence_elicitation","have strange genetic mutations",3,23503,2,"disease_self","0.29"
25,"Hamsters","prevalence_elicitation","have strange genetic mutations",3,23503,3,"disease_self","0.19"
25,"Alligators ","prevalence_elicitation","have strange genetic mutations",3,23503,4,"disease_self","0.1"
25,"Birds ","prevalence_elicitation","have strange genetic mutations",3,23503,5,"disease_self","0.06"
25,"Elephants","prevalence_elicitation","have brown fur",4,21030,1,"physical","0"
25,"Dogs","prevalence_elicitation","have brown fur",4,21030,2,"physical","0.41"
25,"Hamsters","prevalence_elicitation","have brown fur",4,21030,3,"physical","0.34"
25,"Alligators ","prevalence_elicitation","have brown fur",4,21030,4,"physical","0"
25,"Birds ","prevalence_elicitation","have brown fur",4,21030,5,"physical","0"
