"workerid","rt","trial_type","property_type","trial_num","animal_class","index","property","category","response"
45,82873,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"elephants"
45,82873,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"dogs"
45,82873,"category_elicitation",NA,NA,"Mammals",3,NA,NA,"lions"
45,82873,"category_elicitation",NA,NA,"Insects/Bugs",4,NA,NA,"roaches"
45,82873,"category_elicitation",NA,NA,"Insects/Bugs",4,NA,NA,"praying mantises "
45,82873,"category_elicitation",NA,NA,"Insects/Bugs",4,NA,NA,"crickets "
45,22791,"prevalence_elicitation","habitat",1,"Birds",1,"live in trees","cardinals","0.83"
45,22791,"prevalence_elicitation","habitat",1,"Birds",2,"live in trees","crows","0.6"
45,22791,"prevalence_elicitation","habitat",1,"Birds",3,"live in trees","ravens","0.7"
45,22791,"prevalence_elicitation","habitat",1,"Insects/Bugs",4,"live in trees","praying mantises ","0.65"
45,22791,"prevalence_elicitation","habitat",1,"Reptiles/Amphibeans",5,"live in trees","lizards","0.66"
45,18087,"prevalence_elicitation","reproduction",2,"Birds",1,"have dozens of sexual partners","crows","0.23"
45,18087,"prevalence_elicitation","reproduction",2,"Reptiles/Amphibeans",2,"have dozens of sexual partners","lizards","0.7"
45,18087,"prevalence_elicitation","reproduction",2,"Insects/Bugs",3,"have dozens of sexual partners","crickets ","0.85"
45,18087,"prevalence_elicitation","reproduction",2,"Insects/Bugs",4,"have dozens of sexual partners","praying mantises ","0.2"
45,18087,"prevalence_elicitation","reproduction",2,"Mammals",5,"have dozens of sexual partners","dogs","0.05"
45,18193,"prevalence_elicitation","disease_other",3,"Reptiles/Amphibeans",1,"carry Lyme disease","lizards","0.06"
45,18193,"prevalence_elicitation","disease_other",3,"Fish",2,"carry Lyme disease","trouts","0.03"
45,18193,"prevalence_elicitation","disease_other",3,"Fish",3,"carry Lyme disease","tunas","0.01"
45,18193,"prevalence_elicitation","disease_other",3,"Mammals",4,"carry Lyme disease","lions","0.01"
45,18193,"prevalence_elicitation","disease_other",3,"Mammals",5,"carry Lyme disease","dogs","0.01"
45,13816,"prevalence_elicitation","behavior",4,"Birds",1,"chase their tails","cardinals","0"
45,13816,"prevalence_elicitation","behavior",4,"Insects/Bugs",2,"chase their tails","roaches","0"
45,13816,"prevalence_elicitation","behavior",4,"Insects/Bugs",3,"chase their tails","crickets ","0"
45,13816,"prevalence_elicitation","behavior",4,"Reptiles/Amphibeans",4,"chase their tails","lizards","0.05"
45,13816,"prevalence_elicitation","behavior",4,"Mammals",5,"chase their tails","elephants","0"
45,19904,"prevalence_elicitation","diet",5,"Fish",1,"fish in the Hudson River","trouts","0.18"
45,19904,"prevalence_elicitation","diet",5,"Insects/Bugs",2,"fish in the Hudson River","roaches","0"
45,19904,"prevalence_elicitation","diet",5,"Fish",3,"fish in the Hudson River","tunas","0"
45,19904,"prevalence_elicitation","diet",5,"Reptiles/Amphibeans",4,"fish in the Hudson River","snakes","0"
45,19904,"prevalence_elicitation","diet",5,"Fish",5,"fish in the Hudson River","pollocks ","0"
45,18231,"prevalence_elicitation","behavior_aggressive",6,"Mammals",1,"attack hikers","elephants","0.04"
45,18231,"prevalence_elicitation","behavior_aggressive",6,"Fish",2,"attack hikers","tunas","0"
45,18231,"prevalence_elicitation","behavior_aggressive",6,"Fish",3,"attack hikers","pollocks ","0"
45,18231,"prevalence_elicitation","behavior_aggressive",6,"Mammals",4,"attack hikers","lions","0.09"
45,18231,"prevalence_elicitation","behavior_aggressive",6,"Reptiles/Amphibeans",5,"attack hikers","lizards","0.16"
45,9688,"prevalence_elicitation","behavior",7,"Birds",1,"like to cuddle","ravens","0"
45,9688,"prevalence_elicitation","behavior",7,"Birds",2,"like to cuddle","cardinals","0"
45,9688,"prevalence_elicitation","behavior",7,"Fish",3,"like to cuddle","pollocks ","0"
45,9688,"prevalence_elicitation","behavior",7,"Reptiles/Amphibeans",4,"like to cuddle","snakes","0"
45,9688,"prevalence_elicitation","behavior",7,"Insects/Bugs",5,"like to cuddle","praying mantises ","0"
45,15231,"prevalence_elicitation","behavior",8,"Fish",1,"fly into building windows","pollocks ","0"
45,15231,"prevalence_elicitation","behavior",8,"Reptiles/Amphibeans",2,"fly into building windows","lizards","0"
45,15231,"prevalence_elicitation","behavior",8,"Birds",3,"fly into building windows","cardinals","0.03"
45,15231,"prevalence_elicitation","behavior",8,"Insects/Bugs",4,"fly into building windows","crickets ","0.06"
45,15231,"prevalence_elicitation","behavior",8,"Mammals",5,"fly into building windows","lions","0"
45,17713,"prevalence_elicitation","psychological",9,"Birds",1,"are afraid of loud noises","crows","0.9"
45,17713,"prevalence_elicitation","psychological",9,"Reptiles/Amphibeans",2,"are afraid of loud noises","frogs","0.91"
45,17713,"prevalence_elicitation","psychological",9,"Fish",3,"are afraid of loud noises","pollocks ","0.93"
45,17713,"prevalence_elicitation","psychological",9,"Fish",4,"are afraid of loud noises","trouts","0.92"
45,17713,"prevalence_elicitation","psychological",9,"Reptiles/Amphibeans",5,"are afraid of loud noises","lizards","0.98"
45,12815,"prevalence_elicitation","disease_self",10,"Birds",1,"go bald","cardinals","0"
45,12815,"prevalence_elicitation","disease_self",10,"Reptiles/Amphibeans",2,"go bald","frogs","0"
45,12815,"prevalence_elicitation","disease_self",10,"Mammals",3,"go bald","lions","0.06"
45,12815,"prevalence_elicitation","disease_self",10,"Reptiles/Amphibeans",4,"go bald","lizards","0"
45,12815,"prevalence_elicitation","disease_self",10,"Birds",5,"go bald","crows","0.03"
45,14512,"prevalence_elicitation","physical",11,"Insects/Bugs",1,"have an exquisite sense of smell","roaches","0"
45,14512,"prevalence_elicitation","physical",11,"Fish",2,"have an exquisite sense of smell","pollocks ","0"
45,14512,"prevalence_elicitation","physical",11,"Insects/Bugs",3,"have an exquisite sense of smell","praying mantises ","0"
45,14512,"prevalence_elicitation","physical",11,"Reptiles/Amphibeans",4,"have an exquisite sense of smell","snakes","0"
45,14512,"prevalence_elicitation","physical",11,"Reptiles/Amphibeans",5,"have an exquisite sense of smell","lizards","0"
45,23401,"prevalence_elicitation","reproduction",12,"Mammals",1,"get erections","elephants","0.5"
45,23401,"prevalence_elicitation","reproduction",12,"Birds",2,"get erections","ravens","0.5"
45,23401,"prevalence_elicitation","reproduction",12,"Fish",3,"get erections","pollocks ","0"
45,23401,"prevalence_elicitation","reproduction",12,"Reptiles/Amphibeans",4,"get erections","snakes","0"
45,23401,"prevalence_elicitation","reproduction",12,"Birds",5,"get erections","cardinals","0.5"
46,354259,"category_elicitation",NA,NA,"Fish",0,NA,NA,"sharks"
46,354259,"category_elicitation",NA,NA,"Fish",0,NA,NA,"manta rays"
46,354259,"category_elicitation",NA,NA,"Fish",0,NA,NA,"piranhas"
46,354259,"category_elicitation",NA,NA,"Mammals",1,NA,NA,"tigers"
46,354259,"category_elicitation",NA,NA,"Mammals",1,NA,NA,"dolphins"
46,354259,"category_elicitation",NA,NA,"Mammals",1,NA,NA,"elephants"
46,354259,"category_elicitation",NA,NA,"Birds",2,NA,NA,"eagles"
46,354259,"category_elicitation",NA,NA,"Birds",2,NA,NA,"hawks"
46,354259,"category_elicitation",NA,NA,"Birds",2,NA,NA,"blue jays"
46,354259,"category_elicitation",NA,NA,"Reptiles/Amphibeans",3,NA,NA,"lizards"
46,354259,"category_elicitation",NA,NA,"Reptiles/Amphibeans",3,NA,NA,"snakes"
46,354259,"category_elicitation",NA,NA,"Reptiles/Amphibeans",3,NA,NA,"turtles"
46,354259,"category_elicitation",NA,NA,"Insects/Bugs",4,NA,NA,"butterflies"
46,354259,"category_elicitation",NA,NA,"Insects/Bugs",4,NA,NA,"ladybugs"
46,354259,"category_elicitation",NA,NA,"Insects/Bugs",4,NA,NA,"dragonflies"
46,25362,"prevalence_elicitation","disease_self",1,"Fish",1,"develop back problems","manta rays","0.08"
46,25362,"prevalence_elicitation","disease_self",1,"Reptiles/Amphibeans",2,"develop back problems","turtles","0.32"
46,25362,"prevalence_elicitation","disease_self",1,"Mammals",3,"develop back problems","tigers","0.57"
46,25362,"prevalence_elicitation","disease_self",1,"Reptiles/Amphibeans",4,"develop back problems","lizards","0"
46,25362,"prevalence_elicitation","disease_self",1,"Reptiles/Amphibeans",5,"develop back problems","snakes","0"
46,21264,"prevalence_elicitation","diet",2,"Birds",1,"eat human food","blue jays","0.07"
46,21264,"prevalence_elicitation","diet",2,"Insects/Bugs",2,"eat human food","ladybugs","0.31"
46,21264,"prevalence_elicitation","diet",2,"Reptiles/Amphibeans",3,"eat human food","snakes","0.5"
46,21264,"prevalence_elicitation","diet",2,"Fish",4,"eat human food","sharks","0.76"
46,21264,"prevalence_elicitation","diet",2,"Insects/Bugs",5,"eat human food","butterflies","0.07"
46,17353,"prevalence_elicitation","habitat",3,"Reptiles/Amphibeans",1,"live in urban areas","snakes","0.08"
46,17353,"prevalence_elicitation","habitat",3,"Birds",2,"live in urban areas","eagles","0.05"
46,17353,"prevalence_elicitation","habitat",3,"Fish",3,"live in urban areas","manta rays","0"
46,17353,"prevalence_elicitation","habitat",3,"Mammals",4,"live in urban areas","elephants","0"
46,17353,"prevalence_elicitation","habitat",3,"Reptiles/Amphibeans",5,"live in urban areas","turtles","0"
46,14801,"prevalence_elicitation","reproduction",4,"Reptiles/Amphibeans",1,"have dozens of sexual partners","turtles","0.78"
46,14801,"prevalence_elicitation","reproduction",4,"Insects/Bugs",2,"have dozens of sexual partners","butterflies","0.87"
46,14801,"prevalence_elicitation","reproduction",4,"Birds",3,"have dozens of sexual partners","blue jays","0.89"
46,14801,"prevalence_elicitation","reproduction",4,"Mammals",4,"have dozens of sexual partners","elephants","0.77"
46,14801,"prevalence_elicitation","reproduction",4,"Insects/Bugs",5,"have dozens of sexual partners","ladybugs","0.83"
46,12950,"prevalence_elicitation","psychological",5,"Insects/Bugs",1,"experience emotions","butterflies","0"
46,12950,"prevalence_elicitation","psychological",5,"Reptiles/Amphibeans",2,"experience emotions","lizards","0"
46,12950,"prevalence_elicitation","psychological",5,"Reptiles/Amphibeans",3,"experience emotions","snakes","0.01"
46,12950,"prevalence_elicitation","psychological",5,"Mammals",4,"experience emotions","elephants","0.29"
46,12950,"prevalence_elicitation","psychological",5,"Insects/Bugs",5,"experience emotions","ladybugs","0.05"
46,15141,"prevalence_elicitation","behavior_aggressive",6,"Mammals",1,"get in fights with other animals","tigers","0.98"
46,15141,"prevalence_elicitation","behavior_aggressive",6,"Insects/Bugs",2,"get in fights with other animals","butterflies","0.5"
46,15141,"prevalence_elicitation","behavior_aggressive",6,"Birds",3,"get in fights with other animals","hawks","0.86"
46,15141,"prevalence_elicitation","behavior_aggressive",6,"Reptiles/Amphibeans",4,"get in fights with other animals","snakes","0.93"
46,15141,"prevalence_elicitation","behavior_aggressive",6,"Birds",5,"get in fights with other animals","blue jays","0.5"
46,9164,"prevalence_elicitation","psychological",7,"Insects/Bugs",1,"know how to open doors","dragonflies","0"
46,9164,"prevalence_elicitation","psychological",7,"Insects/Bugs",2,"know how to open doors","ladybugs","0"
46,9164,"prevalence_elicitation","psychological",7,"Birds",3,"know how to open doors","eagles","0"
46,9164,"prevalence_elicitation","psychological",7,"Fish",4,"know how to open doors","sharks","0"
46,9164,"prevalence_elicitation","psychological",7,"Reptiles/Amphibeans",5,"know how to open doors","lizards","0"
46,15064,"prevalence_elicitation","psychological",8,"Birds",1,"are afraid of dogs","eagles","0.63"
46,15064,"prevalence_elicitation","psychological",8,"Insects/Bugs",2,"are afraid of dogs","dragonflies","0.89"
46,15064,"prevalence_elicitation","psychological",8,"Reptiles/Amphibeans",3,"are afraid of dogs","lizards","1"
46,15064,"prevalence_elicitation","psychological",8,"Birds",4,"are afraid of dogs","blue jays","0.87"
46,15064,"prevalence_elicitation","psychological",8,"Insects/Bugs",5,"are afraid of dogs","butterflies","0.92"
46,11858,"prevalence_elicitation","diet",9,"Mammals",1,"eat garbage","tigers","0.21"
46,11858,"prevalence_elicitation","diet",9,"Insects/Bugs",2,"eat garbage","ladybugs","0.69"
46,11858,"prevalence_elicitation","diet",9,"Fish",3,"eat garbage","manta rays","0.09"
46,11858,"prevalence_elicitation","diet",9,"Reptiles/Amphibeans",4,"eat garbage","lizards","0.84"
46,11858,"prevalence_elicitation","diet",9,"Insects/Bugs",5,"eat garbage","butterflies","0.6"
46,8847,"prevalence_elicitation","disease_other",10,"Birds",1,"transmit HIV","blue jays","0"
46,8847,"prevalence_elicitation","disease_other",10,"Birds",2,"transmit HIV","eagles","0"
46,8847,"prevalence_elicitation","disease_other",10,"Reptiles/Amphibeans",3,"transmit HIV","turtles","0"
46,8847,"prevalence_elicitation","disease_other",10,"Insects/Bugs",4,"transmit HIV","dragonflies","0"
46,8847,"prevalence_elicitation","disease_other",10,"Reptiles/Amphibeans",5,"transmit HIV","snakes","0"
46,17006,"prevalence_elicitation","habitat",11,"Reptiles/Amphibeans",1,"live in the hulls of sea vessels","turtles","0.3"
46,17006,"prevalence_elicitation","habitat",11,"Reptiles/Amphibeans",2,"live in the hulls of sea vessels","snakes","0.21"
46,17006,"prevalence_elicitation","habitat",11,"Birds",3,"live in the hulls of sea vessels","blue jays","0.07"
46,17006,"prevalence_elicitation","habitat",11,"Reptiles/Amphibeans",4,"live in the hulls of sea vessels","lizards","0.29"
46,17006,"prevalence_elicitation","habitat",11,"Fish",5,"live in the hulls of sea vessels","piranhas","0.05"
46,11002,"prevalence_elicitation","reproduction",12,"Mammals",1,"have a menstrual cycle","tigers","0.45"
46,11002,"prevalence_elicitation","reproduction",12,"Birds",2,"have a menstrual cycle","blue jays","0.02"
46,11002,"prevalence_elicitation","reproduction",12,"Birds",3,"have a menstrual cycle","eagles","0"
46,11002,"prevalence_elicitation","reproduction",12,"Mammals",4,"have a menstrual cycle","elephants","0.39"
46,11002,"prevalence_elicitation","reproduction",12,"Insects/Bugs",5,"have a menstrual cycle","dragonflies","0"
47,187502,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"humans"
47,187502,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"dogs"
47,187502,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"cows"
47,187502,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"lady"
47,187502,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"cockroach"
47,187502,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"cricket"
47,187502,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"snakes"
47,187502,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"turtles"
47,187502,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"chamilion"
47,187502,"category_elicitation",NA,NA,"Birds",3,NA,NA,"bluejay"
47,187502,"category_elicitation",NA,NA,"Birds",3,NA,NA,"robbin"
47,187502,"category_elicitation",NA,NA,"Birds",3,NA,NA,"cardinal"
47,187502,"category_elicitation",NA,NA,"Fish",4,NA,NA,"clown"
47,187502,"category_elicitation",NA,NA,"Fish",4,NA,NA,"tuna"
47,187502,"category_elicitation",NA,NA,"Fish",4,NA,NA,"dogf"
47,19038,"prevalence_elicitation","physical",1,"Mammals",1,"live to be a hundred years old","cows","0.67"
47,19038,"prevalence_elicitation","physical",1,"Mammals",2,"live to be a hundred years old","humans","0.48"
47,19038,"prevalence_elicitation","physical",1,"Fish",3,"live to be a hundred years old","clown","0.55"
47,19038,"prevalence_elicitation","physical",1,"Reptiles/Amphibeans",4,"live to be a hundred years old","snakes","0.54"
47,19038,"prevalence_elicitation","physical",1,"Insects/Bugs",5,"live to be a hundred years old","lady","0.55"
47,4723,"prevalence_elicitation","behavior_aggressive",2,"Mammals",1,"capture other animals&quotechar territory","humans","0.56"
47,4723,"prevalence_elicitation","behavior_aggressive",2,"Fish",2,"capture other animals&quotechar territory","tuna","0.58"
47,4723,"prevalence_elicitation","behavior_aggressive",2,"Insects/Bugs",3,"capture other animals&quotechar territory","lady","0.8"
47,4723,"prevalence_elicitation","behavior_aggressive",2,"Birds",4,"capture other animals&quotechar territory","robbin","0.61"
47,4723,"prevalence_elicitation","behavior_aggressive",2,"Reptiles/Amphibeans",5,"capture other animals&quotechar territory","snakes","0.58"
47,4118,"prevalence_elicitation","diet",3,"Insects/Bugs",1,"eat insects","lady","0.74"
47,4118,"prevalence_elicitation","diet",3,"Birds",2,"eat insects","bluejay","0.63"
47,4118,"prevalence_elicitation","diet",3,"Birds",3,"eat insects","robbin","0.71"
47,4118,"prevalence_elicitation","diet",3,"Birds",4,"eat insects","cardinal","0.52"
47,4118,"prevalence_elicitation","diet",3,"Insects/Bugs",5,"eat insects","cricket","0.59"
47,4106,"prevalence_elicitation","reproduction",4,"Mammals",1,"get erections","humans","0.7"
47,4106,"prevalence_elicitation","reproduction",4,"Mammals",2,"get erections","cows","0.58"
47,4106,"prevalence_elicitation","reproduction",4,"Fish",3,"get erections","clown","0.72"
47,4106,"prevalence_elicitation","reproduction",4,"Fish",4,"get erections","tuna","0.64"
47,4106,"prevalence_elicitation","reproduction",4,"Birds",5,"get erections","robbin","0.56"
47,3710,"prevalence_elicitation","physical",5,"Insects/Bugs",1,"live to be twenty years old","lady","0.75"
47,3710,"prevalence_elicitation","physical",5,"Insects/Bugs",2,"live to be twenty years old","cricket","0.59"
47,3710,"prevalence_elicitation","physical",5,"Mammals",3,"live to be twenty years old","humans","0.64"
47,3710,"prevalence_elicitation","physical",5,"Birds",4,"live to be twenty years old","cardinal","0.63"
47,3710,"prevalence_elicitation","physical",5,"Fish",5,"live to be twenty years old","dogf","0.67"
47,3480,"prevalence_elicitation","reproduction",6,"Birds",1,"attract mates by secreting pheromones","bluejay","0.75"
